id,specilization_name,college_dunia_link,target_study_link,careers_360_link,course_id,status,is_deleted,created_on,created_by,updated_by,updated_on
3729,Pre/ Preparatory School Management Assistant,"","","",192,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
3730,Hospital Housekeeping,"","","",192,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
3731,Institution House Keeping,"","","",192,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
3732,Mechanic Communication Equipment Maintenance,"","","",192,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
3733,Electroplater,"","","",192,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
3734,Sanitary Hardware Fitter,"","","",192,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
3735,Mechanic Repair & Maintenance of Heavy Vehicles,"","","",192,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
3736,Mechanic and Operator Electronic Communication Systems,"","","",192,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
3737,Litho Offset Machine Minder,"","","",192,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
3738,"Mechanic Agricultural Machinery
","","","",192,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
3739,"Watch and Clock Maker
","","","",192,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
3741,Stenography (Regional),"","","",192,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
3742,"Bleaching Dyeing & Calico Printing
","","","",192,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
3743,Wireless Mechanic and Operator,"","","",192,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
3744,Mason (Building Constructor),"","","",192,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
3745,Fruit and Vegetable Processor,"","","",192,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
3746,Mechanic Mechatronics,"","","",192,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
3747,Cabin/ Room Attendant,"","","",192,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
3748,Book Binder,"","","",192,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
3749,Baker & Confectioner,"","","",192,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
3750,Craftsmen Food Production (Vegetarian),"","","",192,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
3751,Operator Advanced Machine Tool,"","","",192,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
3752,Mechanic General Electronics,"","","",192,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
3753,Weaving of Skill & Woollen Fabrics,"","","",192,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
3754,Library & Information Science,"","","",192,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
3755,Insurance Agent,"","","",192,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
3756,Lift and Escalator Mechanic,"","","",192,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
3757,Domestic House-keeping,"","","",192,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
3758,"Manufacture of Footwear
","","","",192,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
3759,"Hand Weaving of Niwar Tape, Durries and Carpets
","","","",192,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
3760,Mechanic Agricultural Machinery,"","","",192,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
3761,Leather Goods Maker,"","","",192,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
3762,Horticulture,"","","",192,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
3763,"Letter Press Machine Minder
","","","",192,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
3764,Medical Transciption,"","","",192,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
4009,Finance ,"","","",1,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
4030,E-Commerce,"","","",342,Active,No,2026-02-09 15:06:53,1,1,2026-02-09 15:06:53
4035,Homoeopathic ,"","","",453,Active,No,2023-05-15 06:29:50,0,1,2026-04-02 16:41:47
4069,Rail Infrastructure Engineering,https://www.shiksha.com/university/national-rail-and-transportation-institute-vadodara-63441/course-b-tech-in-rail-infrastructure-engineering-708301,https://www.shiksha.com/university/national-rail-and-transportation-institute-vadodara-63441/course-b-tech-in-rail-infrastructure-engineering-708301,https://www.shiksha.com/university/national-rail-and-transportation-institute-vadodara-63441/course-b-tech-in-rail-infrastructure-engineering-708301,12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
4070,FASHION AND APPAREL ENGINEERING,https://www.careers360.com/colleges/the-technological-institute-of-textile-and-sciences-bhiwani/btech-fashion-and-apparel-engineering-course,https://www.careers360.com/colleges/the-technological-institute-of-textile-and-sciences-bhiwani/btech-fashion-and-apparel-engineering-course,https://www.careers360.com/colleges/the-technological-institute-of-textile-and-sciences-bhiwani/btech-fashion-and-apparel-engineering-course,12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
4071,MECHANICAL AND AUTOMATION ENGINEERING,https://www.careers360.com/courses/b-tech-in-mechanical-and-automation-engineering,https://www.careers360.com/courses/b-tech-in-mechanical-and-automation-engineering,https://www.careers360.com/courses/b-tech-in-mechanical-and-automation-engineering,12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
4073,NAVAL ARCHITECTURE AND SHIP BUILDING,https://collegedunia.com/courses/bachelor-of-technology-btech-naval-architecture-and-ship-building,https://collegedunia.com/courses/bachelor-of-technology-btech-naval-architecture-and-ship-building,https://collegedunia.com/courses/bachelor-of-technology-btech-naval-architecture-and-ship-building,12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
4074,POULTRY TECHNOLOGY,https://collegedunia.com/courses/bachelor-of-technology-btech-poultry-production-technology,https://collegedunia.com/courses/bachelor-of-technology-btech-poultry-production-technology,https://collegedunia.com/courses/bachelor-of-technology-btech-poultry-production-technology,12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
4075,FACILITIES & SERVICES PLANNING,https://www.shiksha.com/college/jnafau-spa-school-of-planning-and-architecture-masab-tank-hyderabad-51567/course-b-tech-in-facilities-and-services-planning-192603,https://www.shiksha.com/college/jnafau-spa-school-of-planning-and-architecture-masab-tank-hyderabad-51567/course-b-tech-in-facilities-and-services-planning-192603,https://www.shiksha.com/college/jnafau-spa-school-of-planning-and-architecture-masab-tank-hyderabad-51567/course-b-tech-in-facilities-and-services-planning-192603,12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
4076,Electronics And Telematics Engineering,https://www.shiksha.com/college/g-narayanamma-institute-of-technology-and-science-towlchowki-hyderabad-25319/course-b-tech-in-electronics-and-telematics-engineering-187651,https://www.shiksha.com/college/g-narayanamma-institute-of-technology-and-science-towlchowki-hyderabad-25319/course-b-tech-in-electronics-and-telematics-engineering-187651,https://www.shiksha.com/college/g-narayanamma-institute-of-technology-and-science-towlchowki-hyderabad-25319/course-b-tech-in-electronics-and-telematics-engineering-187651,12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
4077,Jute and Fiber Technology,https://www.careers360.com/courses/jute-and-fiber-technology-course,https://www.careers360.com/courses/jute-and-fiber-technology-course,https://www.careers360.com/courses/jute-and-fiber-technology-course,12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
4078,APPAREL AND PRODUCTION MANAGEMENT,https://collegedunia.com/courses/bachelor-of-technology-btech-apparel-production-management,https://collegedunia.com/courses/bachelor-of-technology-btech-apparel-production-management,https://collegedunia.com/courses/bachelor-of-technology-btech-apparel-production-management,12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
4079,MAN MADE FIBRE TECHNOLOGY,https://collegedunia.com/courses/bachelor-of-technology-btech-man-made-fiber-technology,https://collegedunia.com/courses/bachelor-of-technology-btech-man-made-fiber-technology,https://collegedunia.com/courses/bachelor-of-technology-btech-man-made-fiber-technology,12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
4080,CARPET AND TEXTILE TECHNOLOGY,https://www.careers360.com/courses/b-tech-in-carpet-and-textile-technology,https://www.careers360.com/courses/b-tech-in-carpet-and-textile-technology,https://www.careers360.com/courses/b-tech-in-carpet-and-textile-technology,12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
4081,FOOD SCIENCE AND TECHNOLOGY,https://collegedunia.com/courses/bachelor-of-technology-btech-food-science-and-technology,https://collegedunia.com/courses/bachelor-of-technology-btech-food-science-and-technology,https://collegedunia.com/courses/bachelor-of-technology-btech-food-science-and-technology,12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
4082,Data Analytics,https://collegedunia.com/courses/master-of-business-administration-mba-data-analytic,https://collegedunia.com/courses/master-of-business-administration-mba-data-analytic,https://collegedunia.com/courses/master-of-business-administration-mba-data-analytic,10,Active,No,2026-02-09 15:07:05,1,1,2026-04-02 16:52:17
4087,Data Science and Artificial Intillegence,https://www.careers360.com/courses/msc-in-data-science,https://www.careers360.com/courses/msc-in-data-science,https://www.careers360.com/courses/msc-in-data-science,44,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
4088,Visual Graphics,https://www.careers360.com/courses/bid-bachelor-of-interior-design,https://www.careers360.com/courses/bid-bachelor-of-interior-design,https://www.careers360.com/courses/bid-bachelor-of-interior-design,265,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
4089,Industrial Design,https://www.careers360.com/courses/bid-bachelor-of-interior-design,https://www.careers360.com/courses/bid-bachelor-of-interior-design,https://www.careers360.com/courses/bid-bachelor-of-interior-design,265,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
4091,ENVIRONMENTAL ENGINEERING,https://collegedunia.com/courses/master-of-technology-mtech-environmental-engineering,https://collegedunia.com/courses/master-of-technology-mtech-environmental-engineering,https://collegedunia.com/courses/master-of-technology-mtech-environmental-engineering,39,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
4092,COMMUNICATION ENGINEERING,https://collegedunia.com/courses/master-of-technology-mtech-communication-engineering,https://collegedunia.com/courses/master-of-technology-mtech-communication-engineering,https://collegedunia.com/courses/master-of-technology-mtech-communication-engineering,39,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
4093,INTEGRATED POWER SYSTEMS,https://targetstudy.com/colleges/mtech-integrated-power-system-degree-colleges-in-india.html,https://targetstudy.com/colleges/mtech-integrated-power-system-degree-colleges-in-india.html,https://targetstudy.com/colleges/mtech-integrated-power-system-degree-colleges-in-india.html,39,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
4094,DATA SCIENCES,https://targetstudy.com/colleges/mtech-data-sciences-degree-colleges-in-india.html,https://targetstudy.com/colleges/mtech-data-sciences-degree-colleges-in-india.html,https://targetstudy.com/colleges/mtech-data-sciences-degree-colleges-in-india.html,39,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
4095,Automation and Robotics,https://engineering.careers360.com/colleges/list-of-me-mtech-in-automation-and-robotics-colleges-in-india,https://engineering.careers360.com/colleges/list-of-me-mtech-in-automation-and-robotics-colleges-in-india,https://engineering.careers360.com/colleges/list-of-me-mtech-in-automation-and-robotics-colleges-in-india,39,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
4096,Psychology,https://collegedunia.com/courses/bachelor-of-science-bsc-psychology,https://collegedunia.com/courses/bachelor-of-science-bsc-psychology,https://collegedunia.com/courses/bachelor-of-science-bsc-psychology,7,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
4097,English Literature,https://collegedunia.com/courses/bachelor-of-arts-ba-english-literature,https://collegedunia.com/courses/bachelor-of-arts-ba-english-literature,https://collegedunia.com/courses/bachelor-of-arts-ba-english-literature,2,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
4098,Radiotherapy,https://www.careers360.com/courses/radiotherapy-course,https://www.careers360.com/courses/radiotherapy-course,https://www.careers360.com/courses/radiotherapy-course,7,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
4099,MEDICAL LABORATORY TECHNOLOGY,https://collegedunia.com/courses/bachelor-of-science-bsc-medical-laboratory-technology,https://collegedunia.com/courses/bachelor-of-science-bsc-medical-laboratory-technology,https://collegedunia.com/courses/bachelor-of-science-bsc-medical-laboratory-technology,7,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
4100,Biochemistry,https://collegedunia.com/courses/bachelor-of-science-bsc-biochemistry,https://collegedunia.com/courses/bachelor-of-science-bsc-biochemistry,https://collegedunia.com/courses/bachelor-of-science-bsc-biochemistry,7,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
4101,Food Science And Nutrition,https://www.careers360.com/courses/b-sc-in-food-science-and-nutrition,https://www.careers360.com/courses/b-sc-in-food-science-and-nutrition,https://www.careers360.com/courses/b-sc-in-food-science-and-nutrition,7,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
4102,Earth Science And Nutrition,https://www.careers360.com/courses/earth-science-course,https://www.careers360.com/courses/earth-science-course,https://www.careers360.com/courses/earth-science-course,7,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
4103,BIOTECHNOLOGY,https://collegedunia.com/courses/bachelor-of-science-bsc-biotechnology,https://collegedunia.com/courses/bachelor-of-science-bsc-biotechnology,https://collegedunia.com/courses/bachelor-of-science-bsc-biotechnology,7,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
4104,Sericulture,https://www.collegedekho.com/courses/bsc-sericulture,https://www.collegedekho.com/courses/bsc-sericulture,https://www.collegedekho.com/courses/bsc-sericulture,7,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
4105,Mass Communication,https://collegedunia.com/courses/bachelor-of-mass-communication-bmc,https://collegedunia.com/courses/bachelor-of-mass-communication-bmc,https://collegedunia.com/courses/bachelor-of-mass-communication-bmc,266,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
4106,Earth Science,https://collegedunia.com/courses/master-of-science-msc-earth-science,https://collegedunia.com/courses/master-of-science-msc-earth-science,https://collegedunia.com/courses/master-of-science-msc-earth-science,44,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
4107,Genetics And Genomics,https://collegedunia.com/courses/genetics,https://collegedunia.com/courses/genetics,https://collegedunia.com/courses/genetics,44,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
4108,Material Science And Nanotechnology,https://targetstudy.com/courses/msc-materials-science-nanotechnology.html,https://targetstudy.com/courses/msc-materials-science-nanotechnology.html,https://targetstudy.com/courses/msc-materials-science-nanotechnology.html,44,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
4109,Telugu,https://collegedunia.com/courses/master-of-arts-ma-telugu,https://collegedunia.com/courses/master-of-arts-ma-telugu,https://collegedunia.com/courses/master-of-arts-ma-telugu,34,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
